2020-02-14, 23:05:35, 2402000000, 10002412, 357142, 56, -80.571754, -80.571754, -80.571754, -84.093575, -84.093575, -84.093575, -84.093575, -84.093575, -84.093575, -80.571754, -84.093575, -84.093575, -84.093575, -84.093575, -90.114174, -76.134773, -74.551155, -80.571754, -84.093575, -84.093575, -80.571754, -84.093575, -84.093575, -84.093575, -84.093575, -80.571754, -84.093575, -71.029327, -74.551155, -80.571754, -108.175980, -80.571754, -72.052376, -67.835312, -61.814709, -47.191616, -55.150417, -62.155376, -65.505196, -67.835312, -68.530548, -70.114174, -71.029327, -73.212219, -73.212219, -73.212219, -74.551155, -74.551155, -76.134773, -76.134773, -76.134773, -78.072975, -78.072975, -80.571754, -74.551155, -74.551155
2020-02-14, 23:05:35, 2402000000, 10002412, 357142, 56, -87.242805, -87.242805, -111.325203, -93.263405, -93.263405, -93.263405, -111.325203, -93.263405, -93.263405, -93.263405, -93.263405, -111.325203, -93.263405, -111.325203, -111.325203, -111.325203, -71.679779, -81.222206, -87.242805, -93.263405, -111.325203, -111.325203, -83.720978, -83.720978, -87.242805, -83.720978, -83.720978, -81.222206, -81.222206, -79.284004, -75.201607, -73.263405, -69.181007, -64.963936, -57.415569, -47.919968, -61.222202, -66.819016, -69.181007, -73.263405, -73.263405, -76.361443, -76.361443, -77.700378, -81.222206, -81.222206, -83.720978, -83.720978, -79.284004, -83.720978, -83.720978, -87.242805, -87.242805, -81.222206, -73.263405, -83.720978
2020-02-14, 23:05:35, 2402000000, 10002412, 357142, 56, -89.164558, -89.164558, -89.164558, -89.164558, -89.164558, -89.164558, -89.164558, -89.164558, -89.164558, -69.164558, -79.622139, -79.622139, -83.143959, -79.622139, -83.143959, -79.622139, -77.123360, -77.123360, -77.123360, -75.185165, -73.601540, -72.262604, -71.102760, -69.164558, -66.885696, -63.589489, -59.337330, -50.374176, -53.177750, -57.123363, -62.316109, -65.642738, -67.580940, -69.164558, -71.102760, -72.262604, -73.601540, -75.185165, -75.185165, -77.123360, -77.123360, -77.123360, -79.622139, -83.143959, -83.143959, -89.164558, -77.123360, -71.102760, -77.123360, -79.622139, -79.622139, -83.143959, -79.622139, -83.143959, -83.143959, -83.143959
2020-02-14, 23:05:35, 2402000000, 10002412, 357142, 56, -92.947792, -92.947792, -86.927193, -92.947792, -92.947792, -92.947792, -92.947792, -92.947792, -86.927193, -92.947792, -92.947792, -86.927193, -86.927193, -92.947792, -92.947792, -92.947792, -72.119934, -83.405365, -83.405365, -86.927193, -83.405365, -80.906593, -86.927193, -86.927193, -83.405365, -83.405365, -83.405365, -83.405365, -80.906593, -78.968391, -78.968391, -76.045830, -72.119934, -68.865395, -62.066429, -47.372719, -64.648323, -69.425964, -72.947792, -74.885994, -78.968391, -78.968391, -80.906593, -80.906593, -83.405365, -86.927193, -86.927193, -92.947792, -83.405365, -86.927193, -83.405365, -92.947792, -92.947792, -80.906593, -74.885994, -83.405365
2020-02-14, 23:05:35, 2402000000, 10002412, 357142, 56, -91.403793, -91.403793, -91.403793, -91.403793, -91.403793, -91.403793, -91.403793, -109.465591, -91.403793, -109.465591, -91.403793, -91.403793, -91.403793, -91.403793, -85.383194, -81.861374, -73.341995, -91.403793, -109.465591, -91.403793, -91.403793, -91.403793, -85.383194, -85.383194, -85.383194, -79.362595, -79.362595, -79.362595, -77.424393, -74.501831, -71.403793, -69.124931, -65.828720, -61.576561, -53.787525, -47.541302, -59.808125, -64.555344, -67.321396, -69.820168, -71.403793, -73.341995, -74.501831, -75.840767, -79.362595, -79.362595, -81.861374, -79.362595, -81.861374, -81.861374, -85.383194, -81.861374, -79.362595, -77.424393, -73.341995, -85.383194
2020-02-14, 23:05:35, 2402000000, 10002412, 357142, 56, -82.471382, -82.471382, -84.055008, -82.471382, -84.055008, -85.993210, -88.491989, -85.993210, -85.993210, -84.055008, -88.491989, -88.491989, -92.013809, -92.013809, -88.491989, -78.949562, -72.928963, -78.949562, -98.034409, -88.491989, -82.471382, -81.132446, -85.993210, -79.972610, -73.952011, -74.512589, -67.931412, -85.993210, -72.013809, -66.670380, -78.034409, -74.512589, -76.450783, -60.887760, -52.551254, -50.006401, -58.949562, -63.227158, -64.592453, -67.664131, -70.430183, -69.734947, -72.928963, -73.952011, -72.013809, -73.952011, -73.952011, -82.471382, -79.972610, -77.206558, -79.972610, -81.132446, -78.034409, -73.425430, -75.111847, -78.949562
2020-02-14, 23:05:35, 2402000000, 10002412, 357142, 56, -89.113091, -89.113091, -107.174889, -89.113091, -89.113091, -107.174889, -89.113091, -89.113091, -107.174889, -107.174889, -107.174889, -107.174889, -89.113091, -89.113091, -107.174889, -89.113091, -71.051285, -83.092491, -89.113091, -89.113091, -83.092491, -83.092491, -89.113091, -79.570663, -83.092491, -79.570663, -77.071884, -79.570663, -77.071884, -75.133690, -72.211128, -70.028236, -67.529465, -64.007637, -57.071888, -46.834221, -61.154285, -66.190529, -69.113091, -71.051285, -73.550064, -75.133690, -75.133690, -77.071884, -77.071884, -79.570663, -79.570663, -79.570663, -83.092491, -83.092491, -89.113091, -83.092491, -107.174889, -79.570663, -72.211128, -83.092491
2020-02-14, 23:05:35, 2402000000, 10002412, 357142, 56, -92.880249, -92.880249, -92.880249, -92.880249, -92.880249, -92.880249, -92.880249, -92.880249, -92.880249, -92.880249, -92.880249, -110.942047, -92.880249, -110.942047, -92.880249, -92.880249, -74.818451, -86.859650, -92.880249, -92.880249, -86.859650, -86.859650, -92.880249, -92.880249, -86.859650, -83.337822, -80.839050, -78.900848, -77.317223, -75.978287, -73.795403, -71.296623, -67.774803, -63.337826, -55.978291, -48.220329, -60.839050, -66.031799, -68.797852, -71.296623, -73.795403, -75.978287, -75.978287, -77.317223, -78.900848, -80.839050, -80.839050, -83.337822, -83.337822, -83.337822, -86.859650, -86.859650, -92.880249, -80.839050, -73.795403, -80.839050
2020-02-14, 23:05:35, 2402000000, 10002412, 357142, 56, -91.751480, -91.751480, -85.730881, -85.730881, -85.730881, -85.730881, -85.730881, -91.751480, -91.751480, -85.730881, -91.751480, -85.730881, -85.730881, -85.730881, -85.730881, -79.710281, -72.666626, -85.730881, -91.751480, -109.813278, -91.751480, -91.751480, -85.730881, -91.751480, -85.730881, -85.730881, -82.209053, -79.710281, -77.772079, -76.188454, -73.689682, -70.923630, -66.646027, -62.209053, -53.265896, -49.274448, -59.710281, -64.147255, -66.176407, -68.828918, -70.923630, -70.923630, -72.666626, -73.689682, -74.849518, -76.188454, -77.772079, -76.188454, -79.710281, -79.710281, -82.209053, -82.209053, -85.730881, -76.188454, -72.666626, -77.772079
2020-02-14, 23:05:35, 2407000000, 10002417, 357142, 56, -60.820042, -69.339417, -78.881836, -72.861237, -96.943642, -69.339417, -61.979877, -60.820042, -63.318813, -72.861237, -58.881840, -66.840637, -69.339417, -60.820042, -59.796989, -66.840637, -57.298214, -56.602974, -56.602974, -34.427509, -48.511562, -64.902443, -55.959278, -58.881840, -61.979877, -69.339417, -72.861237, -58.053986, -60.820042, -64.902443, -96.943642, -72.861237, -64.902443, -64.902443, -69.339417, -72.861237, -72.861237, -72.861237, -69.339417, -64.902443, -69.339417, -69.339417, -72.861237, -69.339417, -72.861237, -72.861237, -72.861237, -72.861237, -72.861237, -72.861237, -72.861237, -69.339417, -69.339417, -72.861237, -72.861237, -78.881836
