2020-02-14, 23:05:59, 2402000000, 10002412, 357142, 56, -120.369553, -125.424057, -132.937332, -118.534149, -119.873085, -124.150681, -120.117767, -118.743454, -130.999130, -122.699661, -120.896133, -120.628853, -118.957932, -122.371857, -119.873085, -116.679062, -128.076569, -119.177841, -118.329765, -120.369553, -121.456703, -126.390152, -125.893684, -121.456703, -116.035370, -121.171898, -116.035370, -111.818306, -115.582092, -122.055969, -111.263695, -110.171280, -114.477638, -134.097168, -120.117767, -114.740868, -121.171898, -127.477303, -122.371857, -121.171898, -124.150681, -123.764572, -129.415512, -127.477303, -122.055969, -120.117767, -119.403458, -116.847725, -127.477303, -114.477638, -118.957932, -116.035370, -116.351257, -130.171280, -127.477303, -119.873085
2020-02-14, 23:05:59, 2402000000, 10002412, 357142, 56, -127.921967, -122.242035, -150.200836, -125.095383, -120.952873, -116.576012, -120.952873, -115.083336, -116.758881, -111.115982, -119.571259, -121.257675, -119.319473, -116.396912, -118.379539, -140.658417, -115.237076, -119.830559, -121.257675, -113.679337, -132.139038, -118.605164, -117.331779, -117.735847, -127.921967, -116.576012, -123.352379, -126.679008, -128.617218, -130.200836, -118.836800, -113.679337, -117.136581, -119.830559, -108.332405, -110.465401, -120.373604, -114.932274, -113.175667, -123.756447, -113.809959, -120.952873, -119.074783, -118.836800, -127.278275, -120.952873, -120.097839, -120.658409, -119.319473, -118.836800, -122.242035, -120.097839, -126.679008, -127.921967, -119.830559, -121.573563
2020-02-14, 23:05:59, 2402000000, 10002412, 357142, 56, -132.249268, -125.842567, -132.249268, -124.777657, -119.097717, -121.951073, -127.502052, -122.447540, -122.447540, -125.472893, -114.286736, -127.502052, -124.449844, -130.154556, -122.974121, -119.097717, -147.056519, -130.154556, -121.035919, -119.452293, -126.632736, -121.713089, -119.097717, -120.407753, -125.842567, -118.429245, -121.713089, -105.049110, -110.665642, -131.493500, -165.118317, -124.449844, -117.660080, -115.930473, -135.015320, -106.591469, -114.286736, -122.706841, -136.175156, -123.534698, -118.429245, -132.249268, -121.481445, -122.706841, -118.591606, -130.798248, -123.249886, -119.097717, -117.959625, -123.534698, -122.974121, -130.154556, -124.777657, -125.118317, -118.429245, -123.534698
2020-02-14, 23:05:59, 2402000000, 10002412, 357142, 56, -123.376694, -123.376694, -128.015671, -117.207611, -122.797417, -124.665855, -131.041031, -119.560402, -120.159668, -121.498604, -117.507156, -120.368980, -126.180267, -115.974472, -132.624649, -129.702087, -118.999832, -125.776199, -119.560402, -123.376694, -120.159668, -129.702087, -129.102829, -126.604057, -124.325188, -125.776199, -120.803360, -124.665855, -123.082230, -121.498604, -119.369499, -128.542252, -124.325188, -119.560402, -123.376694, -106.389580, -112.800133, -119.369499, -120.803360, -123.376694, -119.369499, -131.041031, -121.995079, -125.020432, -125.020432, -122.254372, -119.755600, -124.325188, -123.082230, -119.560402, -120.803360, -125.776199, -119.560402, -124.665855, -123.082230, -126.604057
2020-02-14, 23:05:59, 2402000000, 10002412, 357142, 56, -127.028290, -127.028290, -131.340286, -120.820892, -119.299088, -131.340286, -124.720421, -137.360886, -116.646576, -120.820892, -125.014885, -121.797859, -113.278488, -118.276039, -125.963379, -130.180450, -129.653870, -127.028290, -125.635574, -123.136795, -125.014885, -117.871971, -116.996391, -115.572876, -116.646576, -116.201050, -110.741020, -106.953087, -111.340286, -120.458923, -131.340286, -123.381485, -127.414391, -118.556252, -123.892570, -117.116196, -121.007690, -123.892570, -128.687775, -128.687775, -137.360886, -118.004578, -133.434998, -124.159843, -127.028290, -116.878212, -130.741028, -119.145348, -120.283447, -144.720428, -123.381485, -118.845810, -116.310303, -134.262848, -127.028290, -133.434998
2020-02-14, 23:05:59, 2402000000, 10002412, 357142, 56, -128.017593, -128.017593, -118.844841, -126.524925, -131.272141, -122.272766, -119.430634, -123.800529, -123.156837, -114.715363, -121.729721, -123.800529, -126.994553, -118.120598, -124.495773, -130.516373, -128.578171, -114.038200, -126.994553, -120.504326, -119.230949, -135.198044, -119.430634, -124.495773, -122.272766, -117.948593, -119.844322, -114.598778, -115.976402, -117.452126, -121.470421, -108.237511, -109.177437, -115.578506, -121.218636, -124.141197, -120.973953, -130.516373, -117.136238, -115.976402, -120.058800, -124.495773, -116.393402, -124.141197, -125.251549, -124.865440, -107.856247, -120.735962, -122.557571, -116.113190, -122.272766, -115.976402, -125.251549, -118.296082, -116.393402, -121.218636
2020-02-14, 23:05:59, 2402000000, 10002412, 357142, 56, -121.839142, -121.839142, -121.839142, -121.839142, -118.813789, -119.340363, -114.795486, -121.839142, -120.500206, -118.813789, -116.574310, -114.174805, -124.337914, -115.818542, -118.813789, -121.143898, -116.574310, -119.900940, -123.422768, -119.340363, -114.795486, -120.500206, -117.402168, -116.188210, -115.818542, -117.402168, -117.847694, -124.337914, -126.520805, -127.859741, -129.443359, -117.847694, -111.601471, -124.337914, -119.340363, -99.785896, -118.317314, -116.188210, -118.813789, -110.553711, -121.839142, -112.793190, -121.839142, -121.143898, -123.422768, -119.340363, -118.813789, -115.463966, -118.317314, -114.174805, -121.839142, -124.337914, -127.859741, -112.058731, -117.402168, -127.859741
2020-02-14, 23:05:59, 2402000000, 10002412, 357142, 56, -117.876328, -122.391907, -143.219757, -119.697937, -137.199158, -125.718536, -124.631386, -110.858803, -126.961494, -112.338402, -126.317802, -121.636139, -118.114311, -131.178558, -125.718536, -123.665291, -116.984688, -116.176109, -112.463379, -133.677338, -126.961494, -121.636139, -117.644691, -125.718536, -126.317802, -127.656738, -125.157959, -124.631386, -121.636139, -119.137360, -117.419067, -128.412506, -121.281563, -118.610786, -125.718536, -114.754845, -104.786034, -116.984688, -133.677338, -119.413132, -123.219765, -132.338394, -129.240356, -115.088959, -120.940895, -123.665291, -118.359001, -121.281563, -116.775375, -118.610786, -125.157959, -125.157959, -120.613091, -113.823318, -117.644691, -122.795975
2020-02-14, 23:05:59, 2402000000, 10002412, 357142, 56, -119.390640, -119.390640, -121.997314, -124.211281, -122.674484, -120.974266, -125.739052, -123.668236, -124.211281, -123.408936, -129.956116, -125.739052, -122.217224, -154.038513, -123.157158, -118.621475, -125.739052, -126.079720, -133.210663, -124.496094, -121.369148, -123.157158, -124.496094, -119.718452, -125.095352, -133.210663, -124.211281, -140.059113, -127.190063, -122.217224, -124.790558, -121.997314, -126.434288, -128.933060, -115.976715, -111.240936, -110.176025, -112.240417, -122.217224, -129.429535, -123.408936, -117.013351, -122.442841, -119.231262, -127.594131, -126.079720, -127.190063, -123.408936, -119.074753, -124.790558, -130.516693, -124.790558, -131.115952, -128.463440, -122.912468, -124.211281
2020-02-14, 23:05:59, 2407000000, 10002417, 357142, 56, -120.145317, -122.384789, -111.006958, -117.451340, -137.451340, -111.287170, -113.014366, -114.738091, -133.014374, -124.714897, -117.745804, -131.430740, -112.186516, -124.714897, -125.410141, -124.071205, -119.759209, -110.870171, -115.398094, -118.050606, -102.333847, -102.182785, -123.471939, -115.629730, -120.973167, -115.172478, -114.952568, -119.389542, -124.071205, -133.014374, -122.911369, -137.451340, -118.366493, -116.890770, -113.014366, -118.050606, -117.745804, -121.418694, -114.324402, -118.050606, -114.528778, -114.124710, -118.694298, -114.952568, -116.112404, -110.870171, -120.145317, -111.576729, -111.430740, -120.145317, -114.952568, -113.551811, -115.867714, -128.931961, -115.867714, -121.888321
